"lot_id","Block","Lot","Address","ZipCode","latitude","longitude"
"69_18",69,18,"2 GOLD STREET",10038,40.7074097264782,-74.0069323712702
"69_30",69,30,"4 PLATT STREET",10038,40.7073905379773,-74.0065067607544
"69_32",69,32,"116 JOHN STREET",10038,40.7074674243873,-74.0058936027351
"69_50",69,50,"102 JOHN STREET",10038,40.7078571639349,-74.0062146492562
"69_51",69,51,"104 JOHN STREET",10038,40.7077116906868,-74.0062290631708
"69_53",69,53,"110 JOHN STREET",10038,40.7075909276591,-74.0061064185541
"69_54",69,54,"112 JOHN STREET",10038,40.7076677889767,-74.0059549371866
"69_7502",69,7502,"90 JOHN STREET",10038,40.7079092987055,-74.0064995976316
"70_20",70,20,"212 PEARL STREET",10038,40.7069157080343,-74.0062506297479
"70_32",70,32,"180 WATER STREET",10038,40.7069953424031,-74.0055436984407
"70_43",70,43,"160 WATER STREET",10038,40.7068031922887,-74.0058791167288
"70_7501",70,7501,"125 MAIDEN LANE",10038,40.7065973150274,-74.0062578135109
"71_1",71,1,"156 FRONT STREET",10038,40.7060758450691,-74.0055724762195
"71_7501",71,7501,"175 WATER STREET",10038,40.706361321159,-74.005128864154
"72_2",72,2,"161 MAIDEN LANE",10038,40.7054994806997,-74.0047681228913
"72_7",72,7,"151 MAIDEN LANE",10038,40.7057464965407,-74.0050711086438
"72_12",72,12,"161 FRONT STREET",10038,40.7058974636018,-74.0049557034538
"72_13",72,13,"163 FRONT STREET",10038,40.7057437690103,-74.0046635442444
"72_14",72,14,"165 FRONT STREET",10038,40.7059688349445,-74.0047789767877
"72_19",72,19,"175 FRONT STREET",10038,40.706139016368,-74.004631110838
"72_20",72,20,"164 JOHN STREET",10038,40.7061225546182,-74.0044579840982
"72_25",72,25,"87 SOUTH STREET",10038,40.7058261328443,-74.0041153213896
"72_27",72,27,"85 SOUTH STREET",10038,40.7058590579522,-74.004439932632
"72_31",72,31,"80 SOUTH STREET",10038,40.7056531988129,-74.0044868067732
"72_115",72,115,"167 FRONT STREET",10038,40.7060539229337,-74.0047717693285
"72_7501",72,7501,"170 JOHN STREET",10038,40.7059084697203,-74.0042812379695
"73_2",73,2,"PIER-15 SOUTH STREET",10038,40.704593760878,-74.0032640639845
"73_8",73,8,"PIER-16 SOUTH STREET",10038,40.7050384314174,-74.0025211004908
"73_10",73,10,"95 SOUTH STREET",10038,40.7054419298584,-74.0014823727803
"73_11",73,11,"95 MARGINAL STREET",10038,40.7060649820186,-74.0020847189179
"74_1",74,1,"89 SOUTH STREET",10038,40.7063586272858,-74.0038195969889
"74_7501",74,7501,"199 WATER STREET",10038,40.7068608994594,-74.0043714697186
"75_1",75,1,"127 JOHN STREET",10038,40.7074098378063,-74.0047357978605
"75_8",75,8,"135 JOHN STREET",10038,40.7071326078718,-74.0049449747636
"75_9",75,9,"133 JOHN STREET",10038,40.707173777461,-74.0049882598993
"75_21",75,21,"40 FULTON STREET",10038,40.7078819364031,-74.0047538657927
"75_28",75,28,"251 PEARL STREET",10038,40.7077940929521,-74.0050135544343
"75_30",75,30,"111 JOHN STREET",10038,40.7077638757174,-74.0055545829711
"75_35",75,35,"248 PEARL STREET",10038,40.7078434872573,-74.0052696463716
"75_43",75,43,"26 CLIFF STREET",10038,40.7080438592476,-74.0051758831441
"75_46",75,46,"32 CLIFF STREET",10038,40.7081371911979,-74.0049486561785
"75_48",75,48,"34 CLIFF STREET",10038,40.7081673874367,-74.0048584860728
"75_7501",75,7501,"46 FULTON STREET",10038,40.7081317095814,-74.0047610973894
"75_7502",75,7502,"28 CLIFF STREET",10038,40.7080630758128,-74.0051037468712
"75_7503",75,7503,"30 CLIFF STREET",10038,40.7080905267807,-74.0050280042884
"76_1",76,1,"64 FULTON STREET",10038,40.7087300419998,-74.0053526757171
"76_6",76,6,"56 FULTON STREET",10038,40.7085241931626,-74.0051687066142
"76_7",76,7,"27 CLIFF STREET",10038,40.708504970741,-74.0053670852927
"76_8",76,8,"25 CLIFF STREET",10038,40.7084143903361,-74.0054356092376
"76_23",76,23,"38 GOLD STREET",10038,40.7086229707261,-74.005875670309
"76_24",76,24,"40 GOLD STREET",10038,40.7087245337005,-74.0057422230716
"76_28",76,28,"70 FULTON STREET",10038,40.7088782499903,-74.0055474619657
"76_7501",76,7501,"15 CLIFF STREET",10038,40.7083732093475,-74.0056339856564
"76_7502",76,7502,"99 JOHN STREET",10038,40.708271633567,-74.006019915322
"77_1",77,1,"87 JOHN STREET",10038,40.7085296192837,-74.0064275198459
"77_8",77,8,"110 WILLIAM STREET",10038,40.7087738850514,-74.0067449529502
"77_15",77,15,"130 WILLIAM STREET",10038,40.7090813152716,-74.0064528216464
"77_18",77,18,"136 WILLIAM STREET",10038,40.7092405123368,-74.0064384092495
"77_20",77,20,"138 WILLIAM STREET",10038,40.7093310945245,-74.006348244077
"77_21",77,21,"94 FULTON STREET",10038,40.7092048442623,-74.0061859193018
"77_22",77,22,"92 FULTON STREET",10038,40.709163676862,-74.0061101695775
"77_23",77,23,"90 FULTON STREET",10038,40.7091417227532,-74.0060344216861
"77_24",77,24,"82 FULTON STREET",10038,40.7089111637846,-74.0060127592094
"78_1",78,1,"135 WILLIAM STREET",10038,40.7094738017424,-74.0067089541269
"78_4",78,4,"123 WILLIAM STREET",10038,40.7093228137391,-74.0071417737011
"78_11",78,11,"55 JOHN STREET",10038,40.7091334002625,-74.0075313035941
"78_20",78,20,"106 FULTON STREET",10038,40.7096000403561,-74.0070516291177
"78_40",78,40,"86 NASSAU STREET",10038,40.7099348505683,-74.007837988257
"78_41",78,41,"86A NASSAU STREET",10038,40.7099732796974,-74.0078019228594
"78_42",78,42,"88 NASSAU STREET",10038,40.7100089642955,-74.007762250107
"78_43",78,43,"90 NASSAU STREET",10038,40.7100666079486,-74.0077081518695
"78_44",78,44,"122 FULTON STREET",10038,40.7099513320027,-74.0076468197019
"78_45",78,45,"120 FULTON STREET",10038,40.7099129103306,-74.0075710685388
"78_47",78,47,"114 FULTON STREET",10038,40.7098141112842,-74.0073798872176
"78_7502",78,7502,"41 JOHN STREET",10038,40.7094709779773,-74.0079497496103
"78_7503",78,7503,"80 NASSAU STREET",10038,40.7097866309154,-74.0078740406437
"78_7504",78,7504,"9 DUTCH STREET",10038,40.7096329457062,-74.0075530018741
"78_7505",78,7505,"72 NASSAU STREET",10038,40.7095862461877,-74.0081192909794
"78_7506",78,7506,"102 FULTON STREET",10038,40.7095506466053,-74.0068532406111
"78_7507",78,7507,"59 JOHN STREET",10038,40.7090071578584,-74.0072715896982
"78_7508",78,7508,"45 JOHN STREET",10038,40.7093447307073,-74.0077766005886
"78_7509",78,7509,"7 DUTCH STREET",10038,40.7095204027959,-74.0076684120697
"78_7510",78,7510,"110 FULTON STREET",10038,40.7096878683266,-74.0071237779323
"79_2",79,2,"85 NASSAU STREET",10038,40.7101269613989,-74.0081626408411
"79_3",79,3,"83 NASSAU STREET",10038,40.7100693175326,-74.0082167387345
"79_4",79,4,"79 NASSAU STREET",10038,40.709984224456,-74.0082924750818
"79_6",79,6,"75 NASSAU STREET",10038,40.7098716818625,-74.0083934566927
"79_10",79,10,"17 JOHN STREET",10038,40.7100198787376,-74.0086676069086
"79_14",79,14,"15 JOHN STREET",10038,40.7101104446774,-74.0088155056461
"79_15",79,15,"200 BROADWAY",10038,40.7103986327743,-74.008970645389
"79_25",79,25,"144 FULTON STREET",10038,40.7103821938967,-74.0085810856913
"79_26",79,26,"142 FULTON STREET",10038,40.7103410283454,-74.0085017261383
"79_27",79,27,"140 FULTON STREET",10038,40.7103026075018,-74.0084223670302
"79_7501",79,7501,"138 FULTON STREET",10038,40.7102641863418,-74.0083466150208
"79_7502",79,7502,"130 FULTON STREET",10038,40.7102147999109,-74.0080760834848
"79_7503",79,7503,"71 NASSAU STREET",10038,40.709753648854,-74.0085052582021
"80_1",80,1,"195 BROADWAY",10007,40.7108514540164,-74.0097642549425
"80_4",80,4,"55 CHURCH STREET",10007,40.7112082336778,-74.0102187965717
"84_36",84,36,"7 WORLD TRADE CENTER",10007,40.713332520527,-74.0118748148479
"84_7501",84,7501,"140 WEST STREET",10007,40.7137743128425,-74.0129354095736
"86_1",86,1,"90 CHURCH STREET",10007,40.7127342831308,-74.0106410660311
"87_1",87,1,"209 BROADWAY",10007,40.711469040997,-74.0095803847098
"88_1",88,1,"217 BROADWAY",10007,40.7117463203086,-74.0088517928729
"88_2",88,2,"14 VESEY STREET",10007,40.7119164666792,-74.0092197393398
"88_4",88,4,"18 VESEY STREET",10007,40.7119878179656,-74.0093748545367
"88_5",88,5,"20 VESEY STREET",10007,40.7120481902928,-74.0095263613921
"88_8",88,8,"26 VESEY STREET",10007,40.7120975809426,-74.0097067237802
"88_10",88,10,"30 VESEY STREET",10007,40.7121524663915,-74.0098221592787
"88_11",88,11,"22 BARCLAY STREET",10007,40.7123638355254,-74.009555263472
"88_14",88,14,"12 BARCLAY STREET",10007,40.7122183965412,-74.009144031727
"88_18",88,18,"225 BROADWAY",10007,40.7119906192173,-74.0086534347719
"89_1",89,1,"99 NASSAU STREET",10038,40.7105140032933,-74.0077226316893
"89_2",89,2,"141 FULTON STREET",10038,40.7105277138744,-74.0079174124455
"89_3",89,3,"143 FULTON STREET",10038,40.7106347563789,-74.0079643165163
"89_12",89,12,"212 BROADWAY",10038,40.7108707757181,-74.0083899754589
"90_1",90,1,"1 PARK ROW",10038,40.711175463487,-74.0081230916155
"90_7",90,7,"23 PARK ROW",10038,40.7112551039362,-74.0074990797702
"90_10",90,10,"29 PARK ROW",10038,40.7113292229774,-74.007336770184
"90_11",90,11,"31 PARK ROW",10038,40.7113813805327,-74.0072249568226
"90_12",90,12,"33 PARK ROW",10038,40.7114335382019,-74.0071095362156
"90_13",90,13,"34 PARK ROW",10038,40.7114802062305,-74.0069941148519
"90_14",90,14,"3 BEEKMAN STREET",10038,40.7111920120678,-74.0068966940579
"90_16",90,16,"115 NASSAU STREET",10038,40.7110026071642,-74.0071635959627
"90_17",90,17,"113 NASSAU STREET",10038,40.7108763351151,-74.0073691837
"90_22",90,22,"19 ANN STREET",10038,40.7109010148055,-74.0077226765272
"90_23",90,23,"17 ANN STREET",10038,40.710955906655,-74.007773181514
"90_24",90,24,"15 ANN STREET",10038,40.7110053094473,-74.0078164718448
"90_7501",90,7501,"15 PARK ROW",10038,40.7112303811831,-74.0077984629396
"90_7502",90,7502,"105 NASSAU STREET",10038,40.7107445818762,-74.0074413098013
"91_9",91,9,"121 FULTON STREET",10038,40.7101572274251,-74.0070480810604
"91_11",91,11,"125 FULTON STREET",10038,40.7102148603166,-74.0071635113044
"91_13",91,13,"94 NASSAU STREET",10038,40.7103273812202,-74.007390765076
"91_7501",91,7501,"119 FULTON STREET",10038,40.7100995942,-74.0069362580144
"91_7502",91,7502,"111 FULTON STREET",10038,40.7099294386334,-74.0066007903084
"91_7503",91,7503,"42 ANN STREET",10038,40.7102532822554,-74.0072392625757
"92_1",92,1,"169 WILLIAM STREET",10038,40.7105195970731,-74.0059696200429
"92_3",92,3,"167 WILLIAM STREET",10038,40.7102835474884,-74.005969598903
"92_5",92,5,"161 WILLIAM STREET",10038,40.7101710005984,-74.006189615965
"92_10",92,10,"57 ANN STREET",10038,40.7104042999491,-74.0062906340469
"92_13",92,13,"55 ANN STREET",10038,40.7103356655768,-74.006564760423
"92_14",92,14,"49 ANN STREET",10038,40.7104042784205,-74.0066729776286
"92_17",92,17,"47 ANN STREET",10038,40.7105442594259,-74.0067054548446
"92_23",92,23,"35 ANN STREET",10038,40.7105936362078,-74.0071851941619
"92_24",92,24,"110 NASSAU STREET",10038,40.7106156108758,-74.0069146695522
"92_26",92,26,"118 NASSAU STREET",10038,40.7107501074759,-74.0068605779994
"92_27",92,27,"120 NASSAU STREET",10038,40.7107857923866,-74.0068100831741
"92_28",92,28,"122 NASSAU STREET",10038,40.7108214770632,-74.0067631953321
"92_29",92,29,"124 NASSAU STREET",10038,40.7108571617204,-74.0067163074399
"92_30",92,30,"126 NASSAU STREET",10038,40.7109285375596,-74.0065071061197
"92_32",92,32,"19 BEEKMAN STREET",10038,40.7107501384497,-74.0063195229541
"92_34",92,34,"25 BEEKMAN STREET",10038,40.710626631386,-74.0061860512469
"93_1",93,1,"81 FULTON STREET",10038,40.7095205122802,-74.0057963961474
"93_20",93,20,"156 WILLIAM STREET",10038,40.7097702965716,-74.0055763920495
"93_24",93,24,"164 WILLIAM STREET",10038,40.710116132633,-74.0056593819662
"93_25",93,25,"166 WILLIAM STREET",10038,40.7101545661409,-74.0055187121737
"93_26",93,26,"168 WILLIAM STREET",10038,40.7102478838895,-74.005605288055
"93_28",93,28,"45 BEEKMAN STREET",10038,40.7100145815069,-74.0055547705226
"93_29",93,29,"47 BEEKMAN STREET",10038,40.7099706682453,-74.0054934480081
"93_30",93,30,"49 BEEKMAN STREET",10038,40.7099404796143,-74.0054140917437
"93_34",93,34,"57 BEEKMAN STREET",10038,40.7096605244314,-74.0051832226249
"94_1",94,1,"80 GOLD STREET",10038,40.7092516149324,-74.0036069525591
"94_2",94,2,"60 GOLD STREET",10038,40.709089618711,-74.0050713629748
"94_25",94,25,"100 GOLD STREET",10038,40.7101025022632,-74.003242691743
"95_27",95,27,"49 FULTON STREET",10038,40.7081262444311,-74.004129890957
"95_43",95,43,"46 CLIFF STREET",10038,40.7084089515244,-74.0042272949602
"95_101",95,101,"206 WATER STREET",10038,40.7075251568532,-74.0036681757465
"95_7501",95,7501,"117 BEEKMAN STREET",10038,40.7077255327931,-74.003401278394
"96_1",96,1,"94 SOUTH STREET",10038,40.7067484097042,-74.0029359491299
"96_5",96,5,"207 FRONT STREET",10038,40.7072973583133,-74.0030946745674
"96_8",96,8,"205 FRONT STREET",10038,40.707151881865,-74.0032389413715
"96_12",96,12,"201 FRONT STREET",10038,40.7069789540348,-74.0035022315292
"97_1",97,1,"119 SOUTH STREET",10038,40.7073220917965,-74.0015906200354
"97_2",97,2,"115 SOUTH STREET",10038,40.7072726838017,-74.0017457132121
"97_3",97,3,"113 SOUTH STREET",10038,40.7072287662936,-74.0018286694534
"97_4",97,4,"112 SOUTH STREET",10038,40.7072013178428,-74.001879164483
"97_5",97,5,"111 SOUTH STREET",10038,40.70717386943,-74.001926052631
"97_6",97,6,"110 SOUTH STREET",10038,40.7071491657,-74.0019765476604
"97_7",97,7,"109 SOUTH STREET",10038,40.7071244620112,-74.0020234358149
"97_8",97,8,"108 SOUTH STREET",10038,40.7070970134745,-74.0020739306854
"97_9",97,9,"107 SOUTH STREET",10038,40.7070613304238,-74.0021352457539
"97_10",97,10,"106 SOUTH STREET",10038,40.7069954538225,-74.0022542690497
"97_13",97,13,"150 BEEKMAN STREET",10038,40.7069844719264,-74.0023949350438
"97_15",97,15,"146 BEEKMAN STREET",10038,40.7070750476093,-74.0024670749937
"97_17",97,17,"211 FRONT STREET",10038,40.7071683679301,-74.002542822084
"97_18",97,18,"213 FRONT STREET",10038,40.7072479715231,-74.0022831323422
"97_24",97,24,"225 FRONT STREET",10038,40.7073797251033,-74.002019836712
"97_26",97,26,"229 FRONT STREET",10038,40.70744834646,-74.0018863851568
"97_30",97,30,"36 PECK SLIP",10038,40.7075169677709,-74.0017457196095
"97_31",97,31,"40 PECK SLIP",10038,40.7074044337405,-74.0016591521998
"97_32",97,32,"24 PECK SLIP",10038,40.7078682943922,-74.0019405002064
"97_33",97,33,"234 FRONT STREET",10038,40.7077886950737,-74.0020090284838
"97_35",97,35,"230 FRONT STREET",10038,40.7077283083358,-74.0021172327679
"97_36",97,36,"226 FRONT STREET",10038,40.7076871351882,-74.0022074031578
"97_43",97,43,"212 FRONT STREET",10038,40.7073742215109,-74.0027051382304
"97_44",97,44,"136 BEEKMAN STREET",10038,40.7074867546677,-74.0027953142237
"97_45",97,45,"134 BEEKMAN STREET",10038,40.7075279253297,-74.0028277776838
"97_49",97,49,"233 WATER STREET",10038,40.7077035940742,-74.00266547604
"97_51",97,51,"237 WATER STREET",10038,40.7078051548261,-74.0024634951406
"97_55",97,55,"245 WATER STREET",10038,40.7079039706003,-74.0022542997735
"97_57",97,57,"251 WATER STREET",10038,40.7080412121004,-74.0020775669486
"97_144",97,144,"138 BEEKMAN STREET",10038,40.7074400945555,-74.0027592437217
"97_7501",97,7501,"247 WATER STREET",10038,40.7079643574657,-74.0021460953285
"97_7502",97,7502,"130 BEEKMAN STREET",10038,40.7076569293972,-74.0028205694237
"97_7503",97,7503,"220 FRONT STREET",10038,40.7076075340389,-74.002358888793
"97_7504",97,7504,"214 FRONT STREET",10038,40.7074922493276,-74.0025752961551
"98_1",98,1,"246 WATER STREET",10038,40.7082086302227,-74.002679923819
"100_1",100,1,"52 BEEKMAN STREET",10038,40.7103577018368,-74.0050101402409
"100_26",100,26,"138 NASSAU STREET",10038,40.7112469478865,-74.0061825017549
"100_7501",100,7501,"150 NASSAU STREET",10038,40.7113951796312,-74.0059047712245
"100_7502",100,7502,"8 SPRUCE STREET",10038,40.7109697529018,-74.0056774896692
"101_1",101,1,"36 PARK ROW",10038,40.7115378764202,-74.0064783089944
"101_2",101,2,"39 PARK ROW",10038,40.711666896314,-74.0061861477894
"102_1",102,1,"154 NASSAU STREET",10038,40.7111646713734,-74.0047901704745
"106_2",106,2,"276 WATER STREET",10038,40.7088399513691,-74.0011361830391
"106_3",106,3,"274 WATER STREET",10038,40.7088646528033,-74.0012732468616
"106_5",106,5,"270 WATER STREET",10038,40.7087768186505,-74.0014211291855
"106_6",106,6,"268 WATER STREET",10038,40.7087301568095,-74.0014896597532
"106_9",106,9,"1 PECK SLIP",10038,40.7086340835605,-74.0019297017417
"106_17",106,17,"320 PEARL STREET",10038,40.708870131713,-74.0020162749411
"106_20",106,20,"334 PEARL STREET",10038,40.7091116774364,-74.0015978766288
"106_22",106,22,"PEARL STREET",10038,40.7090677640708,-74.001377852077
"106_7501",106,7501,"330 PEARL STREET",10038,40.7090403120964,-74.0017024762108
"106_7502",106,7502,"324 PEARL STREET",10038,40.7089607118571,-74.0018395377768
"106_7503",106,7503,"272 WATER STREET",10038,40.7088125016082,-74.0013345636551
"106_7504",106,7504,"264 WATER STREET",10038,40.7086944731339,-74.0016195081625
"107_1",107,1,"160 SOUTH STREET",10038,40.7079890798644,-74.0003318333503
"107_2",107,2,"FRONT STREET",10038,40.7078820317305,-74.0008079407728
"107_10",107,10,"45 PECK SLIP",10038,40.7075910854767,-74.0009774597937
"107_26",107,26,"259 FRONT STREET",10038,40.7081263175608,-74.0004688959169
"107_28",107,28,"254 FRONT STREET",10038,40.7084145161316,-74.0007646643396
"107_31",107,31,"252 FRONT STREET",10038,40.7083321721823,-74.0009089395073
"107_33",107,33,"248 FRONT STREET",10038,40.7082580625374,-74.0010315730559
"107_34",107,34,"246 FRONT STREET",10038,40.7082223801497,-74.0010820690598
"107_35",107,35,"244 FRONT STREET",10038,40.7082278685711,-74.001193882961
"107_38",107,38,"29 PECK SLIP",10038,40.7080961181289,-74.0013561906529
"107_40",107,40,"25 PECK SLIP",10038,40.7081729690941,-74.0015473576086
"107_42",107,42,"23 PECK SLIP",10038,40.708326676133,-74.0015257197615
"107_44",107,44,"265 WATER STREET",10038,40.708389807897,-74.0013489828162
"107_46",107,46,"269 WATER STREET",10038,40.7084227467326,-74.001197493359
"107_49",107,49,"275 WATER STREET",10038,40.7085435183661,-74.000981080674
"107_50",107,50,"277 WATER STREET",10038,40.7085819456158,-74.0009125498295
"107_51",107,51,"279 WATER STREET",10038,40.708634096667,-74.0008404121605
"107_60",107,60,"PECK SLIP",10038,40.7075691231417,-74.0013886416849
"107_7501",107,7501,"250 FRONT STREET",10038,40.7083898109168,-74.0010604303422
"107_7502",107,7502,"273 WATER STREET",10038,40.7085050910095,-74.0010568252639
"108_4",108,4,"SOUTH STREET",10038,40.7089085754206,-74.0003823350036
"111_100",111,100,"20 MADISON STREET",10038,40.7104127058855,-73.9997691510152
"111_150",111,150,"78 CATHERINE STREET",10038,40.7107557823601,-73.9979043132738
"111_160",111,160,"86 CATHERINE STREET",10038,40.7107091021039,-73.9970278061045
"113_1",113,1,"AVENUE OF THE FINEST",10038,40.710489533722,-74.0024347381927
"113_100",113,100,"411 PEARL STREET",10038,40.7112910181971,-74.0016556418784
"113_7501",113,7501,"375 PEARL STREET",10038,40.7109067573658,-74.0011758957317
"115_1",115,1,"MADISON STREET",10038,40.7114694387099,-74.0004653123617
"116_42",116,42,"25 MADISON STREET",10038,40.7119552605313,-73.9993182583153
"116_43",116,43,"27 MADISON STREET",10038,40.7120376020191,-73.9991162596874
"116_46",116,46,"35 MADISON STREET",10038,40.7120650481799,-73.998943118293
"116_47",116,47,"37 MADISON STREET",10038,40.7120156414191,-73.9988349060125
"116_48",116,48,"31 JAMES STREET",10038,40.7121254322237,-73.998867368066
"116_49",116,49,"25 JAMES STREET",10038,40.7122516922561,-73.9989719722528
"117_1",117,1,"185 PARK ROW",10038,40.7125261729414,-73.99985210768
"119_1",119,1,"1 POLICE PLAZA",10038,40.7122105114017,-74.0017963421118
"121_1",121,1,"1 CENTRE STREET",10007,40.7129735105238,-74.0036756898913
"122_1",122,1,"52 CHAMBERS STREET",10007,40.712803229308,-74.0061573960929
"123_3",123,3,"21 BARCLAY STREET",10007,40.7125176064209,-74.0087472885496
"123_10",123,10,"99 CHURCH STREET",10007,40.7127755917407,-74.0090358938675
"123_18",123,18,"22 PARK PLACE",10007,40.7127070053192,-74.0086102421017
"123_7501",123,7501,"233 BROADWAY",10007,40.7124572526937,-74.0083288540082
"124_4",124,4,"9 PARK PLACE",10007,40.7131626637227,-74.0082279415553
"124_7",124,7,"17 PARK PLACE",10007,40.7132449951173,-74.00838666714
"124_8",124,8,"19 PARK PLACE",10007,40.7132806709437,-74.0084696365528
"124_9",124,9,"21 PARK PLACE",10007,40.7132230199748,-74.0086175230941
